,Unnamed: 0,question,answer,category,table_id,explicit,implicit,before_related,after_related,duration_related,max_operator,min_operator,count_operator,sum_operator,difference_operator,average_operator,comparison_operator,ordinal,answer_type
799,799,How many far-right terrorist groups were fighting in 1975?,two,proxy war,1020,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
800,800,How long had the the New Order been fighting when the National Vanguard joined?,three years,proxy war,1020,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
801,801,"Which came first, the collapse of popular support for the Red Brigades or the dismantling of the main far-right terrorist groups?",collapse of popular support for the Red Brigades,proxy war,1020,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
802,802,How long after the Years of Lead began did the Bologna massacre occur?,12 years,proxy war,1020,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
803,803,How much longer were the Red Brigades belligerents than the Workers' Autonomy?,12 years,proxy war,1020,False,True,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
804,804,When did the IBF World Championships end in 1983?,May 8,sports event,1030,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
805,805,What was the first date of the 1983 IBF World Championships?,May 2,sports event,1030,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
806,806,How many years after Copenhagen were the IBF World Championships in Calgary?,two,sports event,1030,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
807,807,How many years after Jakarta were the IBF World Championships in Copenhagen?,three,sports event,1030,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
808,808,"Which country the silver medalist Park Joo-bong, Lee Eun-ku represented in Men's doubles at the 1983 IBF World Championships?",South Korea,sports event,1030,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
809,809,How many days did Men's doubles at the 1983 IBF World Championships was held?,7 Days,sports event,1030,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
810,810,Who is the gold medalist of Men's doubles at the 1983 IBF World Championships?,"Steen Fladberg, Jesper Helledie",sports event,1030,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
811,811,How many days did the IBF World Championships take place over in 1983?,7,sports event,1030,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
812,812,How many medals were won by the home country in 1983?,one,sports event,1030,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
813,813,How many nations went home without a medal after the 2016 FINA World Swimming Championships (25 m)?,44,sports event,1031,True,False,False,True,False,False,True,True,False,False,False,False,False,COUNT
814,814,How many medal winners for the Women's 100 metre breaststroke at the 2016 FINA World Swimming Championships (25 m) came from the same country?,2,sports event,1031,True,False,False,False,False,False,True,True,False,False,False,False,False,COUNT
815,815,What was the average time it took Alia Atkinson to swim across the Olympic pool once in her winning race?,15.76 seconds,sports event,1031,False,True,False,False,False,False,False,False,False,False,True,False,False,UNKNOWN
816,816,Who won the gold medal in  women's 100 metre breadstroke at the 2016  FINA World Swimming Championship ?,Alia Atkinson,sports event,1031,True,False,False,False,False,False,True,False,False,False,False,False,False,PERSON
817,817,Where did the 2016 FINA World Swimming Championship held?,WFCU Centre,sports event,1031,True,False,False,False,False,False,True,False,False,False,False,False,False,PLACE
818,818,"In the women's 100 metre breaststroke at the 2016 Fina World Swimming Championships, what are the total number of days for the heats, semifinals and finals combined?",2,sports event,1031,True,False,False,False,False,False,True,False,True,False,False,False,False,COUNT
819,819,What's the number of years between the event before and the event after the women's 100 metre breaststroke at the 2016 Fina World Swimming Championships?,4,sports event,1031,True,False,True,True,True,False,True,False,False,False,False,False,False,COUNT
820,820,How many days earlier was the heat from the final in the women's 100 metre breaststroke at the 2016 Fina World Swimming Championships?,1,sports event,1031,True,False,True,False,False,False,True,True,False,False,False,False,False,COUNT
821,821,How many competitors had participated in Women's 100 metre breaststroke at the 2016 FINA World Swimming Championships ?,60,sports event,1031,True,False,False,False,False,False,True,True,False,False,False,False,False,COUNT
822,822,How many days before the finals were the semifinals?,1,sports event,1032,True,False,True,False,False,False,False,True,False,False,False,False,False,COUNT
823,823,How many days after the heats and semifinals did the finals occur?,1,sports event,1032,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
824,824,Which country did bronze medalist Sydney Pickrem was represented in 2019 World Aquatics Championships?,Canada,sports event,1032,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
825,825,How many more competitors were there than nations participating?,7,sports event,1032,False,True,False,False,False,False,False,True,False,False,False,True,False,COUNT
826,826,How many days between semifinals and finals in 2019 World Aquatics Championships?,1 Day,sports event,1032,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
827,827,Who is the gold medalist of Women's 200 metre breaststroke at the 2019 World Aquatics Championships?,Yuliya Yefimova (Russia),sports event,1032,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
828,828,How many medals were won by the home country Women's 200 metre breaststroke at the 2019 World Aquatics Championships?,zero,sports event,1032,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
829,829,What day did the heats take place of the Women's 200 metre breaststroke at the 2019 World Aquatics Championships?,25 July 2019,sports event,1032,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
830,830,What day did the finals of the Women's 200 metre breaststroke at the 2019 World Aquatics Championships take place on?,26 July 2019,sports event,1032,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
831,831,What country did the gold medal winner on July 26th 2019 hail from?,Russia,sports event,1032,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
832,832,How many years before South Korea 2019 did the World Aquatics Championships take place?,two,sports event,1032,True,False,True,False,False,False,False,True,False,False,False,False,False,COUNT
833,833,How many years after South Korea 2019 did the World Aquatics Championships take place again?,three,sports event,1032,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
834,834,How many days did the Hurricane season last in 1995 in the Atlantic?,213 days,cyclone,1089,True,False,True,False,False,False,False,True,False,False,False,False,True,TEMPORAL
835,835,Did the 1995 Hurricane season in the Atlantic average a hurricane per month?,The average was 1.57 Hurricanes per month,cyclone,1089,True,False,False,False,False,False,False,False,False,False,True,False,False,YES/NO
836,836,How many total storms formed in the 1995 Atlantic hurricane season?,19,cyclone,1089,True,False,False,False,False,False,False,True,True,False,False,False,False,COUNT
837,837,What month did the first storm system form in the 1995 Atlantic hurricane season?,June,cyclone,1089,True,False,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
838,838,How many hurricanes formed in the 1995 Atlantic hurricane season?,11,cyclone,1089,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
839,839,How much damage per day was created by the 1995 Hurricane season in the Atlantic?,$0.058 Billion a day,cyclone,1089,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
840,840,How many months did the 2002 Atlantic hurricane season last?,3 months,cyclone,1090,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
841,841,Who was Joe Biden married to when he was first elected to the Senate?,Unmarried,cyclone,1090,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
842,842,Who was the US senator from Delaware in Dec 1972?,J. Caleb Boggs,cyclone,1090,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
843,843,Who was the better half of Joe Biden in 1970?,Neilia Hunter,cyclone,1090,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
844,844,Who was the better half of Joe Biden in 1970?,Neilia Hunter,cyclone,1090,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
845,845,How many total years (terms) does Joe Biden hold as Chair of the Senate Foreign Relations Committee?,6 years (2 terms),cyclone,1090,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
846,846,Who was Joe Biden married to when he was first elected to the Senate?,Unmarried,cyclone,1090,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
847,847,How many tropical depressions did not turn into major hurricanes during the 2002 Atlantic hurricane season?,12,cyclone,1090,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
848,848,How many hurricanes during the 2002 Atlantic hurricane season did not reach Cat. 3 status.,2,cyclone,1090,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
849,849,When the total depressions is 31 what was the total storms?,28,cyclone,1091,False,True,False,False,False,False,False,False,True,False,False,False,False,UNKNOWN
850,850,Who was the US senator from Delaware in Dec 1972?,A. J. Caleb Boggs,cyclone,1091,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
851,851,What was the lowest pressure in Wilma?,882 mbar (hPa; 26.05 inHg),cyclone,1091,False,True,False,False,False,False,True,False,False,False,False,False,False,UNKNOWN
852,852,How long maximum winds sustained?,1 minute,cyclone,1091,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
853,853,What was the worst Atlantic hurricane season?,1780 season,cyclone,1091,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
854,854,Who was the US senator from Delaware in Dec 1972?,J. Caleb Boggs,cyclone,1091,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
855,855,What positions did Joe Biden hold in 2008?,"The United States Senator from Delaware, Chair of the International Narcotics Control Caucus, Chair of Senate Foreign Relations Committee",cyclone,1091,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
856,856,How many years after the second marriage did Joe Biden become POTUS?,44 years,cyclone,1091,True,False,False,True,False,False,False,True,False,False,False,False,True,TEMPORAL
857,857,How many tropical depressions did not turn into hurricanes in the 2005 Atlantic hurricane season?,16,cyclone,1091,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
858,858,Why was the Atlantic hurricane season of 2005 so destructive?,warmer-than-normal sea surface temperatures combined with paths over very warm ocean currents which enabled many storms to rapidly intensify,cyclone,1091,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
859,859,What year had the most Atlantic hurricanes?,1950,cyclone,1091,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
860,860,How many days did the 2005 Atlantic hurricane season last?,363 days,cyclone,1091,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
861,861,How many hurricanes during the 2005 Atlantic hurricane season did not turn into a major storm?,8,cyclone,1091,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
862,862,At what age does Joe Biden join the democratic political party?,27,cyclone,1091,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
863,863,How many parties does Joe’s Biden’s is associated with in his entire lifetime?,one,cyclone,1091,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
864,864,How many months after the Tonnerre was ordered was it laid down?,five,ship,1110,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
865,865,What was the fate of the Tonnerre just a year after it was launched?,Burned and exploded,ship,1110,True,False,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
866,866,How many years were there from the time the Tonnerre was laid down and its launch?,14 years,ship,1110,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
867,867,When did the Tonnerre receive a name change?,1795,ship,1110,False,True,False,False,False,False,False,False,False,True,False,False,False,TEMPORAL
868,868,How many years from launch did the Tonnerre sail until it was burned down?,1 year,ship,1110,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
869,869,What was the name of the Tonnerre a year after being laid down?,Quatorze Juillet,ship,1110,True,False,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
870,870,How long after the Tonnerre was ordered was it commissioned?,14 years,ship,1110,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
871,871,How long was the Tonnerre in service before it was destroyed?,less than a year,ship,1110,False,True,True,False,False,False,False,False,False,False,False,False,False,TEMPORAL
872,872,How long was it between the time the Tonnerre was laid down and the time it was launched?,approximately fourteen years,ship,1110,False,True,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
873,873,How many months lasted between Maori being laid down and being launched?,14 months,ship,1111,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
874,874,What happened to the Maori a little after three years after it was commisioned?,Sunk by aircraft,ship,1111,True,False,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
875,875,When was the Maoriunderway completed?,30 November 1938,ship,1111,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
876,876,when was the Maoriunderway launched?,2 September 1937,ship,1111,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
877,877,How long after being completed was Maori commisioned?,5 days,ship,1111,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
878,878,How long after being ordered was Maoriunderway laid down?,4 months,ship,1111,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
879,879,How many days after being completed was Maoriunderway commissioned?,5 days,ship,1111,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
880,880,What duration was Maoriunderway completed after being launched?,1 year,ship,1111,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
881,881,When was the Maoriunderway laid down?,10 March 1936,ship,1111,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
882,882,What happened to I-179 ship 15 years after it launched?,Salvaged and scrapped,ship,1112,True,False,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
883,883,How many years ago did Sister shipI-176 was Salvaged and scrapped?,65 Years ago (1957),ship,1112,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
884,884,How long after I-179 was laid down was it completed?,2 years,ship,1112,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
885,885,How many years after sinking was I-179 salvaged?,14,ship,1112,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
886,886,How long did the I-179 last after being completed?,13 months,ship,1112,False,True,True,True,False,False,False,False,False,False,False,False,True,TEMPORAL
887,887,What was the fate of the I-179 just a month after it was completed?,Sunk during sea trials,ship,1112,True,False,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
888,888,How long after the I-179 was laid down was it completed?,2 years,ship,1112,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
889,889,How long before D-Day was the I-179 sunk?,328 days,ship,1112,False,True,True,False,False,False,False,False,False,False,False,False,False,TEMPORAL
890,890,What was the name of the Sister shipI-176 in 1942?,I-179,ship,1112,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
891,891,How many days did Sister ship I-176 was sunk after launched in 1942?,363 days after,ship,1112,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
892,892,How many years after the I-179 was stricken was it scrapped?,13,ship,1112,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
893,893,What happened to I-179 just one year later in the same month that it was launched?,Sunk during sea trials,ship,1112,True,False,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
894,894,How many years after being ordered was the HMSAstutereturning laid down?,3,ship,1114,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
895,895,How long after HMSAstute was ordered was the picture taken?,15 years,ship,1114,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
896,896,How many years after being laid down was HMSAstute launched?,six,ship,1114,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
897,897,How much bigger is the capacity over the complement?,11,ship,1114,False,True,False,False,False,False,False,False,False,False,False,True,False,UNKNOWN
898,898,How many years for the HMSAstutereturning to be ordered and finally put into service?,17,ship,1114,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
899,899,How many years for the HMSAstutereturning to be ordered and then launched?,20,ship,1114,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
900,900,How many years does HMSAstute is service in UK Navy?,8 Years (from 2014),ship,1114,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
901,901,Who is the Builder of HMSAstute Launched in 2007?,"BAE Systems Submarine Solutions, Barrow-in-Furness",ship,1114,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
902,902,How manys month did the HMSAstute Commissioned after Launched in 2007?,38 months,ship,1114,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
903,903,How many years did it take to build the HMS Victory?,7 years,ship,1115,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
904,904,How many years after the the HMSVictoryin Portsmouth was ordered was it launched?,7,ship,1115,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
905,905,What year was HMS Victory commissioned?,1778,ship,1115,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
906,906,What battle did Portsmouth participate in the year it was comissioned?,First Battle of Ushant,ship,1115,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
907,907,How many years after its launch did the Portsmouth participate in the Battle of Cape Spartel?,17,ship,1115,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
908,908,How many years after HMSVictory was ordered did it participate in the Battle of Cape Spartel?,24,ship,1115,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
909,909,How many years after HMSVictory was commissioned before the Battle of Trafalgar?,27,ship,1115,True,False,True,True,False,False,False,True,False,False,False,False,False,COUNT
910,910,How long did it take the HMSVictory to be launched after being laid down?,6,ship,1115,False,True,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
911,911,How many years after its first battle did HMS Victory fight at Trafalgar?,27,ship,1115,True,False,False,True,False,False,False,True,False,False,False,False,True,COUNT
912,912,How many months after being ordered was HMS Victory laid down?,12,ship,1115,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
913,913,How many years after being launched was HMS Victory fighting at Cape Spartel?,17,ship,1115,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
914,914,What year did HMS Victory launch?,1765,ship,1115,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
915,915,How long do you have to wait from the earliest you can serve to being eligible for special forces?,2 years,army,1116,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
916,916,What positions did Joe Biden hold in 2008?,"The United States Senator from Delaware, Chair of the International Narcotics Control Caucus, Chair of Senate Foreign Relations Committee",army,1116,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
917,917,How long has the Australian Defense Form been in it's current form?,46 years,army,1116,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
918,918,What is the approximate ration of active duty to reserve forces?,2:1,army,1116,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
919,919,"What was the year between when the Australian Defence Force's annual exports were around $2 billion and when the active personnel reserve was at 59,095?",2019,army,1116,True,False,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
920,920,"At which age would an Australian first be allowed to be all of selected, serving, deployed and selective service deployed for the Australian Defence Force?",19,army,1116,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
921,921,How many years after the Australian Defence Force was formed did it become its current form?,75,army,1116,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
922,922,How many parties does Joe’s Biden’s is associated with in his entire lifetime?,one,army,1116,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
923,923,At what age does Joe Biden join the democratic political party?,27,army,1116,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
924,924,Who is the Advisor to the Chiefs of Staff Committee?,Rick Angove RM,army,1117,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
925,925,"What are the service branches under Ministry of Defence, London?","British Army , Royal Navy,  Corps of Royal Marines , Royal Air Force",army,1117,False,True,False,False,False,False,True,False,False,False,False,False,False,UNKNOWN
926,926,What is the difference in the maximum and minimum of the budget in 2021?,7.1 Billion pounds,army,1117,True,False,False,False,False,True,True,False,False,True,False,False,False,MONEY
927,927,What is the minimum age you have to be to join the British Armed Forces in 2021?,16,army,1117,True,False,False,False,False,False,True,False,False,False,False,False,False,UNKNOWN
928,928,How many type of industries are there in British were involved in defence?,Six,army,1117,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
929,929,What percentage of the active personnel were deployed in 2021?,5.6%,army,1117,True,False,False,False,False,False,False,False,False,False,False,False,False,PERCENTAGE
930,930,Who are the foreign suppliers of Bundeswehr?,"European Union , United States",army,1118,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
931,931,What is the headquarters of Bundeswehr?,"Berlin, Bonn, and Potsdam",army,1118,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
932,932,Who was Joe Biden married to when he was first elected to the Senate?,Unmarried,army,1118,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
933,933,What is the annual exports of Bundeswehr in 2019?,€8.015 billion,army,1118,True,False,False,False,False,False,False,False,False,False,False,False,False,MONEY
934,934,What percentage of personnel is deployed?,A little over 1%,army,1118,False,True,False,False,False,False,False,False,False,False,False,False,False,PERCENTAGE
935,935,What was the relationship status of Joe Biden in 1979?,Married to Jill Jocabs,army,1118,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
936,936,Who was the better half of Joe Biden in 1970?,Neilia Hunter,army,1118,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
937,937,At what age does Joe Biden join the democratic political party?,27,army,1118,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
938,938,How many troops does Germany have 2022?,"Soldier numbers in the German Federal Armed Forces 2022, by type of service.",army,1118,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
939,939,Are Germany allowed to have an army?,"Yes, Germany is allowed to establish armed forces for solely defense but is limited to the German Army, German Soldiers, German Navy, and German Air force.",army,1118,False,True,False,False,False,False,False,False,False,False,False,False,False,YES/NO
940,940,Does Germany have a strong navy?,Ships and submarines,army,1118,False,True,False,False,False,False,False,False,False,False,False,False,False,YES/NO
941,941,Who was the US senator from Delaware in Dec 1972?,J. Caleb Boggs,army,1118,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
942,942,Who was the US senator from Delaware in Dec 1972?,J. Caleb Boggs,army,1118,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
943,943,How long did the Defense Force last before it's current form?,35 years,army,1118,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
944,944,How many service branches does the Defence Force encompass?,Six,army,1118,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
945,945,What was the relationship status of Joe Biden in 1979?,Married to Jill Jocabs,army,1118,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
946,946,Who was Joe Biden married to when he was first elected to the Senate?,Unmarried,army,1118,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
947,947,How many years after the second marriage did Joe Biden become POTUS?,44 years,army,1118,True,False,False,True,False,False,False,True,False,False,False,False,True,TEMPORAL
948,948,How many different defense suppliers does the Israel Defense Forces have?,Eight,army,1119,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
949,949,What is the longest conflict the Israel Defense Force been involved in?,South Lebanon conflict,army,1119,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
950,950,"Since it's inception, what's the longest amount of time the Israel Defense Forces have went without a major military operation?",11 years,army,1119,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
951,951,How many service branches are there?,Three,army,1119,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
952,952,How many years ago did Israel Defense Forces was founded?,74 Years ago,army,1119,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
953,953,Who was the US senator from Delaware in Dec 1972?,A. J. Caleb Boggs,army,1119,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
954,954,How many years had the Israel Defense Forces been created before the Sinai War?,8 years,army,1119,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
955,955,How many Israeli males age 17-49 are not fit for service?,"54,188",army,1119,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
956,956,Who was the better half of Joe Biden in 1970?,Neilia Hunter,army,1119,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
957,957,How many years after the second marriage did Joe Biden become POTUS?,44 years,army,1119,True,False,False,True,False,False,False,True,False,False,False,False,True,TEMPORAL
958,958,What was the name of the operation did Israel Defense Forces done in 1952?,Reprisal operations,army,1119,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
959,959,How many years did First Lebanon War was held from 1982?,3 Years,army,1119,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
960,960,How many active personnel did Japan Self-Defense Forces have in 2021?,"247,154",army,1120,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
961,961,How many years after the founding of the Japan Self-Defense Forces did the 1999 East Timorese crisis happen?,45 years,army,1120,True,False,False,True,False,False,False,True,False,False,False,True,False,TEMPORAL
962,962,What year was the Japan Self-Defense Forces founded?,1954,army,1120,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
963,963,What is the approximate ration of active to reserve personnel?,5:1,army,1120,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
964,964,What was the last official campaign the Japan Self-Defense Forces took part in?,Operation Ocean Shield,army,1120,False,True,True,False,False,False,False,False,False,False,False,False,True,UNKNOWN
965,965,How many years after the second marriage did Joe Biden become POTUS?,44 years,army,1120,True,False,False,True,False,False,False,True,False,False,False,False,True,TEMPORAL
966,966,What was the relationship status of Joe Biden in 1979?,Married to Jill Jocabs,army,1120,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
967,967,Who was the US senator from Delaware in Dec 1972?,J. Caleb Boggs,army,1120,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
968,968,How many foreign countries supple the Defense Forces?,Eight,army,1120,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
969,969,How many months are soldiers conscripted to the Republic of Korea Armed Forces on average across all branches?,20 months,army,1121,True,False,False,False,False,False,False,True,False,False,True,False,False,TEMPORAL
970,970,When was the Korean flag first used?,15 August 1948; 73 years ago,army,1121,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
971,971,How much of South Korea's GDP is spent on military?,2.8%(2021),army,1121,False,True,False,False,False,False,False,False,False,False,False,False,False,PERCENTAGE
972,972,What is the maximum age for Korean military service?,18 years of age,army,1121,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
973,973,How many years older is a person considered to be the highest military age for the Republic of Korea Armed Forces than the youngest?,10 years,army,1121,True,False,False,False,False,True,False,True,False,False,False,False,False,TEMPORAL
974,974,What war was the Republic of Korea Armed Forces involved in just a year after the 50th anniversary of it's founding?,1999 East Timorese crisis,army,1121,True,False,False,True,False,False,False,False,False,False,False,False,True,UNKNOWN
975,975,What is the median age for someone considered to be military age in the Republic of Korea Armed Forces?,23 years,army,1121,False,True,False,False,False,False,False,False,False,False,True,False,False,TEMPORAL
976,976,How much longer is the conscription for the Air Froce than for the Army?,4 months,army,1121,False,True,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
977,977,How long after the Republic of Korea Armed Forces was founded was the Vietnam War?,17 years,army,1121,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
978,978,How long did it take the Saudi Arabian Armed Forces to take it's current form from when it was founded?,198 years,army,1122,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
979,979,Who was the Supreme Commander of Saudi Arabian Armed force?,King Salman bin Abdulaziz Al Saud,army,1122,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
980,980,Where was the headquarters of Saudi Armed forces located?,Riyadh,army,1122,False,True,False,False,False,False,False,False,False,False,False,False,False,PLACE
981,981,How many years has the Saudi Arabian Armed Forces been in existance?,277 years,army,1122,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
982,982,What are the number of years that the current form of the Saudi Arabian Armed Forces have been in effect?,79 years,army,1122,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
983,983,How many years separate the founding and the current form of the Saudi Arabian Armed Forces?,198 years,army,1122,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
984,984,How long did it take Saudi Arabian Armed Forces to deploy personnel to Yemen after deploying personnel to Bahrain?,Four years,army,1122,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
985,985,What year would you have to be born to serve this year in the Saudi Arabian Armed Forces?,2005,army,1122,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
